9,micro_200,Op-6,"[9.59, 9.23, 9.23]","[84.9, 98.1, 94.0]","[[89.5, 96.4], [98.1, 91.1], [100.0, 100.0]]","[53.4, 53.5, 53.0]",1685479474.8268714,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
21,micro_200,Op-7,"[9.23, 9.13, 9.13]","[94.1, 98.4, 99.2]","[[100.0, 98.3], [94.6, 92.2], [96.3, 91.8]]","[53.4, 52.9, 51.9]",1685479479.173307,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
145,micro_200,Op-3,"[9.13, 9.13, 8.88]","[93.2, 95.5, 98.8]","[[100.0, 98.0], [95.9, 100.0], [93.6, 95.6]]","[53.1, 53.3, 53.0]",1685479481.9235094,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
68,micro_200,Op-3,"[9.13, 8.88, 8.88]","[97.8, 94.6, 88.5]","[[100.0, 97.6], [100.0, 100.0], [98.4, 100.0]]","[52.0, 53.7, 53.2]",1685479485.1263165,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
89,micro_200,Op-6,"[8.88, 8.88, 9.21]","[94.8, 90.7, 98.3]","[[100.0, 100.0], [93.6, 98.0], [95.6, 93.8]]","[53.7, 53.0, 53.0]",1685479486.8109632,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
96,micro_200,Op-7,"[8.88, 9.21, 9.21]","[87.0, 93.5, 94.6]","[[100.0, 98.1], [90.9, 100.0], [86.3, 94.2]]","[53.3, 53.3, 52.5]",1685479489.271348,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
156,micro_200,Op-6,"[8.87, 8.87, 9.12]","[94.3, 94.9, 98.2]","[[100.0, 98.0], [90.9, 94.7], [98.5, 96.8]]","[53.3, 53.0, 52.3]",1685479497.0516386,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
1,micro_200,Op-9,"[8.79, 8.79, 8.79]","[93.1, 91.7, 96.2]","[[100.0, 92.0], [94.3, 100.0], [88.0, 97.9]]","[53.2, 53.3, 53.1]",1685479505.3959897,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
139,micro_200,Op-6,"[8.79, 8.79, 8.41]","[95.5, 89.9, 87.1]","[[98.0, 98.0], [92.9, 97.6], [98.1, 100.0]]","[51.4, 53.7, 53.3]",1685479508.0955803,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
50,micro_200,Op-5,"[8.41, 8.41, 8.54]","[89.7, 92.5, 95.4]","[[97.8, 97.6], [100.0, 96.2], [93.1, 98.2]]","[53.7, 53.5, 53.4]",1685479512.8310423,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
180,micro_200,Op-3,"[8.54, 8.54, 8.33]","[95.4, 92.9, 99.0]","[[95.7, 96.7], [96.2, 100.0], [96.4, 96.0]]","[53.7, 53.2, 52.8]",1685479517.3001997,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
84,micro_200,Op-7,"[8.54, 8.33, 8.33]","[92.2, 97.8, 97.9]","[[94.7, 100.0], [96.3, 96.0], [100.0, 100.0]]","[53.3, 53.7, 52.2]",1685479519.7472162,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
200,micro_200,Op-4,"[8.33, 8.33, 8.63]","[96.2, 98.9, 92.2]","[[95.9, 100.0], [96.3, 100.0], [90.5, 92.9]]","[53.3, 52.9, 53.5]",1685479522.8505206,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
59,micro_200,Op-8,"[8.33, 8.63, 8.63]","[97.9, 96.2, 91.4]","[[97.7, 100.0], [91.3, 100.0], [94.1, 100.0]]","[52.6, 53.1, 53.2]",1685479523.8954296,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
112,micro_200,Op-6,"[8.63, 8.63, 8.63]","[98.9, 93.4, 98.8]","[[86.8, 100.0], [90.6, 96.3], [97.6, 100.0]]","[53.3, 52.8, 53.3]",1685479525.3668873,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
89,micro_200,Op-7,"[8.63, 8.26, 8.26]","[96.9, 100.0, 95.9]","[[95.1, 97.8], [92.9, 98.0], [97.4, 100.0]]","[53.3, 52.7, 53.7]",1685479529.1285012,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
142,micro_200,Op-5,"[8.26, 8.26, 8.0]","[93.5, 97.9, 97.9]","[[95.5, 100.0], [96.3, 100.0], [97.7, 97.6]]","[53.5, 52.8, 52.2]",1685479532.4445283,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
62,micro_200,Op-3,"[8.0, 8.0, 8.0]","[97.4, 98.8, 94.4]","[[97.8, 97.8], [89.6, 95.9], [85.2, 95.3]]","[53.0, 53.0, 53.6]",1685479535.2845135,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
93,micro_200,Op-4,"[8.0, 8.0, 8.0]","[98.9, 93.3, 88.7]","[[96.1, 96.1], [93.6, 97.9], [98.1, 92.3]]","[53.3, 53.3, 52.9]",1685479535.8847888,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
12,micro_200,Op-8,"[8.0, 8.0, 7.83]","[91.4, 90.6, 97.8]","[[94.1, 98.1], [98.0, 93.8], [98.1, 97.9]]","[53.3, 53.6, 52.8]",1685479538.0470927,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
12,micro_200,Op-9,"[8.0, 8.0, 7.83]","[91.5, 90.6, 97.8]","[[94.1, 98.1], [98.0, 93.8], [98.1, 97.9]]","[53.3, 53.6, 52.8]",1685479538.0540392,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
199,micro_200,Op-7,"[7.83, 7.83, 8.25]","[94.8, 98.1, 96.7]","[[97.6, 100.0], [96.2, 98.3], [98.0, 96.1]]","[52.9, 53.8, 53.1]",1685479541.5250502,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
75,micro_200,Op-8,"[8.25, 8.25, 8.79]","[95.9, 98.9, 93.0]","[[97.8, 100.0], [93.1, 100.0], [93.4, 91.5]]","[53.1, 52.4, 53.5]",1685479546.6013854,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
96,micro_200,Op-9,"[8.25, 8.25, 8.79]","[98.0, 98.0, 93.4]","[[96.3, 100.0], [89.1, 95.0], [94.7, 100.0]]","[52.4, 53.2, 52.6]",1685479548.0202224,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
96,micro_200,Op-8,"[8.25, 8.25, 8.79]","[97.9, 96.1, 93.8]","[[98.1, 100.0], [88.7, 94.7], [94.7, 100.0]]","[52.4, 53.2, 52.1]",1685479547.9863694,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
176,micro_200,Op-3,"[8.97, 9.37, 9.37]","[98.1, 83.7, 98.4]","[[100.0, 100.0], [93.8, 93.1], [93.9, 97.8]]","[52.9, 53.7, 52.7]",1685479559.8783486,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
112,micro_200,Op-7,"[9.37, 9.42, 9.42]","[95.9, 100.0, 98.3]","[[100.0, 92.9], [93.1, 96.6], [94.3, 98.0]]","[51.9, 52.9, 53.9]",1685479564.7245939,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
93,micro_200,Op-5,"[9.37, 9.42, 9.42]","[93.5, 99.0, 99.1]","[[100.0, 100.0], [93.7, 100.0], [92.9, 96.0]]","[52.7, 53.1, 51.7]",1685479565.1949406,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
171,micro_200,Op-7,"[9.42, 9.42, 8.99]","[100.0, 99.1, 94.7]","[[93.0, 96.6], [98.0, 96.0], [91.8, 100.0]]","[52.9, 53.9, 53.2]",1685479566.6570022,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
76,micro_200,Op-2,"[8.99, 8.99, 8.99]","[95.5, 85.6, 97.2]","[[91.8, 100.0], [92.1, 75.0], [94.5, 96.7]]","[53.3, 53.3, 51.7]",1685479570.8461542,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
14,micro_200,Op-6,"[8.51, 8.51, 8.51]","[95.7, 98.9, 99.2]","[[95.7, 100.0], [92.5, 100.0], [89.7, 98.4]]","[53.4, 52.8, 53.7]",1685479575.954727,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
77,micro_200,Op-6,"[8.51, 8.51, 9.43]","[97.8, 98.2, 94.2]","[[100.0, 100.0], [96.7, 98.2], [96.3, 98.2]]","[52.1, 53.3, 53.2]",1685479576.7478905,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
35,micro_200,Op-9,"[8.51, 8.51, 9.43]","[99.0, 99.1, 98.0]","[[92.5, 100.0], [88.7, 98.5], [97.9, 100.0]]","[52.8, 52.4, 53.0]",1685479578.1499574,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
35,micro_200,Op-8,"[8.51, 8.51, 9.43]","[98.9, 99.1, 97.9]","[[92.3, 100.0], [88.7, 98.4], [97.9, 100.0]]","[52.8, 52.3, 53.0]",1685479578.1278775,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
200,micro_200,Op-5,"[9.43, 9.43, 9.47]","[97.9, 96.8, 93.6]","[[97.9, 100.0], [92.9, 96.7], [96.4, 95.9]]","[53.0, 54.2, 53.4]",1685479582.1669056,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
34,micro_200,Op-5,"[9.43, 9.47, 9.47]","[97.9, 95.7, 97.9]","[[100.0, 93.3], [91.2, 96.4], [100.0, 100.0]]","[53.8, 52.2, 53.3]",1685479583.3595269,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
191,micro_200,Op-9,"[9.47, 9.04, 9.04]","[100.0, 99.0, 97.4]","[[100.0, 98.1], [74.3, 79.0], [92.1, 96.4]]","[53.1, 53.2, 51.1]",1685479588.4308176,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
191,micro_200,Op-8,"[9.47, 9.04, 9.04]","[100.0, 99.0, 98.2]","[[100.0, 98.1], [74.0, 78.3], [92.2, 96.5]]","[53.0, 53.2, 51.0]",1685479588.4135635,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
28,micro_200,Op-3,"[9.04, 9.67, 9.67]","[98.0, 98.8, 94.0]","[[100.0, 95.9], [89.7, 96.8], [100.0, 100.0]]","[53.5, 53.5, 52.7]",1685479594.2873297,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
199,micro_200,Op-8,"[9.67, 10.74, 10.74]","[95.7, 96.8, 98.5]","[[100.0, 100.0], [96.0, 95.7], [84.3, 80.6]]","[53.1, 52.8, 53.3]",1685479598.4604225,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
199,micro_200,Op-9,"[9.67, 10.74, 10.74]","[95.7, 96.7, 98.5]","[[100.0, 100.0], [96.0, 95.7], [84.5, 81.0]]","[53.1, 52.8, 53.4]",1685479598.4679873,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
67,micro_200,Op-6,"[9.67, 10.74, 10.74]","[98.9, 94.8, 93.2]","[[95.8, 97.9], [87.2, 80.6], [96.3, 96.2]]","[53.3, 53.1, 50.9]",1685479599.9487402,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
133,micro_200,Op-3,"[10.74, 10.74, 10.74]","[97.9, 84.3, 96.3]","[[96.8, 92.3], [98.4, 88.5], [100.0, 95.0]]","[52.9, 54.3, 53.0]",1685479601.0025842,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
14,micro_200,Op-7,"[10.84, 10.84, 10.84]","[95.7, 100.0, 96.8]","[[98.2, 95.9], [90.8, 93.0], [100.0, 94.4]]","[53.6, 53.2, 53.1]",1685479605.975592,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
30,micro_200,Op-7,"[10.45, 10.45, 10.45]","[96.6, 100.0, 95.3]","[[97.8, 98.0], [90.7, 100.0], [98.4, 98.1]]","[53.5, 52.9, 53.8]",1685479611.140587,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
186,micro_200,Op-7,"[10.45, 10.45, 10.9]","[96.9, 95.5, 99.1]","[[100.0, 100.0], [92.5, 98.1], [98.4, 89.1]]","[52.5, 53.5, 52.5]",1685479612.1406832,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
17,micro_200,Op-5,"[10.45, 10.9, 10.9]","[100.0, 95.6, 94.6]","[[88.9, 100.0], [98.3, 98.0], [100.0, 100.0]]","[52.9, 52.3, 53.3]",1685479613.4077458,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
108,micro_200,Op-6,"[10.9, 10.9, 10.35]","[94.6, 95.1, 92.6]","[[100.0, 100.0], [73.9, 80.0], [91.1, 98.0]]","[53.2, 53.6, 52.3]",1685479617.3617628,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
200,micro_200,Op-6,"[10.9, 10.9, 10.35]","[96.1, 92.2, 95.5]","[[100.0, 100.0], [68.2, 85.5], [90.9, 97.9]]","[53.3, 53.6, 52.7]",1685479617.554202,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
34,micro_200,Op-6,"[10.35, 10.35, 10.4]","[94.1, 97.9, 95.3]","[[100.0, 100.0], [98.2, 89.6], [96.6, 98.2]]","[53.9, 53.0, 53.6]",1685479622.6459444,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
70,micro_200,Op-5,"[10.35, 10.35, 10.4]","[100.0, 96.2, 95.0]","[[100.0, 100.0], [96.8, 88.2], [98.1, 98.0]]","[52.2, 53.0, 54.4]",1685479623.0974438,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
189,micro_200,Op-3,"[10.4, 9.97, 9.97]","[93.7, 95.3, 96.6]","[[100.0, 100.0], [98.6, 93.3], [87.1, 96.3]]","[53.6, 52.9, 52.4]",1685479629.4753747,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
154,micro_200,Op-4,"[10.21, 10.21, 10.51]","[97.5, 97.7, 99.0]","[[98.0, 97.6], [82.1, 96.6], [98.0, 100.0]]","[53.1, 52.7, 52.7]",1685479636.6287882,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
53,micro_200,Op-8,"[10.21, 10.51, 10.51]","[92.9, 97.0, 94.6]","[[97.9, 100.0], [98.1, 100.0], [89.2, 83.0]]","[53.6, 53.0, 53.0]",1685479640.0529513,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
53,micro_200,Op-9,"[10.21, 10.51, 10.51]","[92.9, 97.0, 94.6]","[[97.9, 100.0], [98.1, 100.0], [89.2, 83.0]]","[53.6, 53.0, 53.0]",1685479640.0519452,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
133,micro_200,Op-4,"[10.07, 10.07, 9.82]","[98.2, 98.1, 78.7]","[[98.1, 100.0], [87.0, 92.4], [96.7, 94.9]]","[52.4, 52.8, 51.7]",1685479647.8146925,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
106,micro_200,Op-4,"[10.07, 10.07, 9.82]","[98.2, 97.4, 87.2]","[[97.9, 100.0], [73.6, 89.2], [96.7, 93.1]]","[52.6, 52.8, 52.4]",1685479648.0021484,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
184,micro_200,Op-7,"[10.07, 9.82, 9.82]","[99.0, 80.0, 94.8]","[[98.4, 96.3], [85.7, 92.9], [96.0, 100.0]]","[52.8, 53.4, 53.4]",1685479649.041173,[],[],[],[],[],"[{'blender': {'cpu': 0, 'memory': 0}}, {'utils': {'cpu': 0, 'memory': 0}}, {'assemblies': {'cpu': 0, 'memory': 0}}, {'animations': {'cpu': 0, 'memory': 0}}, {'textures': {'cpu': 0, 'memory': 0}}]"
