Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Op-6-ChangeTextureColor-63,1,23824,23824,23824,0.00,0.000%,.04197,0.01,0.02,292.0
Op-5-ShowElement-91,1,21872,21872,21872,0.00,0.000%,.04572,0.01,0.02,292.0
Op-3-GetItems-189,1,4732584,4732584,4732584,0.00,0.000%,.00021,0.00,0.00,1298.0
Op-2-GetAnimations-200,1,5240177,5240177,5240177,0.00,0.000%,.00019,0.00,0.00,296.0
Op-6-ChangeTextureColor-91,1,26977,26977,26977,0.00,0.000%,.03707,0.01,0.01,292.0
Op-3-GetItems-182,1,831247,831247,831247,0.00,0.000%,.00120,0.00,0.00,1298.0
Op-7-ChangeTextureMaterial-91,1,16684,16684,16684,0.00,0.000%,.05994,0.02,0.02,292.0
Op-2-GetAnimations-145,1,5275141,5275141,5275141,0.00,0.000%,.00019,0.00,0.00,296.0
Op-3-GetItems-141,1,2765413,2765413,2765413,0.00,0.000%,.00036,0.00,0.00,1298.0
Op-3-GetItems-145,1,13297,13297,13297,0.00,0.000%,.07520,0.10,0.01,1298.0
Op-4-HideElement-28,1,4221605,4221605,4221605,0.00,0.000%,.00024,0.00,0.00,292.0
Op-3-GetItems-48,1,782855,782855,782855,0.00,0.000%,.00128,0.00,0.00,1298.0
Op-5-ShowElement-28,1,19246,19246,19246,0.00,0.000%,.05196,0.01,0.02,292.0
Op-4-HideElement-15,1,3639638,3639638,3639638,0.00,0.000%,.00027,0.00,0.00,292.0
Op-5-ShowElement-15,1,18472,18472,18472,0.00,0.000%,.05414,0.02,0.02,292.0
Op-4-HideElement-94,1,2366384,2366384,2366384,0.00,0.000%,.00042,0.00,0.00,292.0
Op-6-ChangeTextureColor-15,1,14010,14010,14010,0.00,0.000%,.07138,0.02,0.03,292.0
Op-5-ShowElement-94,1,14043,14043,14043,0.00,0.000%,.07121,0.02,0.03,292.0
Op-6-ChangeTextureColor-80,1,1055724,1055724,1055724,0.00,0.000%,.00095,0.00,0.00,292.0
Op-6-ChangeTextureColor-94,1,17421,17421,17421,0.00,0.000%,.05740,0.02,0.02,292.0
Op-3-GetItems-40,1,3570681,3570681,3570681,0.00,0.000%,.00028,0.00,0.00,1298.0
Op-7-ChangeTextureMaterial-150,1,1795312,1795312,1795312,0.00,0.000%,.00056,0.00,0.00,292.0
Op-8-GenerateAvatar-150,1,17459,17459,17459,0.00,0.000%,.05728,0.02,0.02,292.0
Workflow-User-150,1,5413670,5413670,5413670,0.00,0.000%,.00018,0.00,0.00,3366.0
Op-4-HideElement-40,1,17594,17594,17594,0.00,0.000%,.05684,0.02,0.02,292.0
Op-2-GetAnimations-60,1,5435617,5435617,5435617,0.00,0.000%,.00018,0.00,0.00,296.0
Op-5-ShowElement-40,1,23008,23008,23008,0.00,0.000%,.04346,0.01,0.02,292.0
Op-7-ChangeTextureMaterial-194,1,719784,719784,719784,0.00,0.000%,.00139,0.00,0.00,292.0
Op-6-ChangeTextureColor-40,1,11419,11419,11419,0.00,0.000%,.08757,0.02,0.03,292.0
Op-8-GenerateAvatar-194,1,11685,11685,11685,0.00,0.000%,.08558,0.02,0.03,292.0
Workflow-User-194,1,5448734,5448734,5448734,0.00,0.000%,.00018,0.00,0.00,3366.0
Op-6-ChangeTextureColor-160,1,2321018,2321018,2321018,0.00,0.000%,.00043,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-40,1,16723,16723,16723,0.00,0.000%,.05980,0.02,0.02,292.0
Op-7-ChangeTextureMaterial-160,1,16922,16922,16922,0.00,0.000%,.05909,0.02,0.02,292.0
Op-8-GenerateAvatar-40,1,16966,16966,16966,0.00,0.000%,.05894,0.02,0.02,292.0
Workflow-User-40,1,5482468,5482468,5482468,0.00,0.000%,.00018,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-156,1,1566421,1566421,1566421,0.00,0.000%,.00064,0.00,0.00,292.0
Op-2-GetAnimations-127,1,5500090,5500090,5500090,0.00,0.000%,.00018,0.00,0.00,296.0
Op-4-HideElement-169,1,511597,511597,511597,0.00,0.000%,.00195,0.00,0.00,292.0
Op-8-GenerateAvatar-156,1,15832,15832,15832,0.00,0.000%,.06316,0.02,0.02,292.0
Workflow-User-156,1,5516461,5516461,5516461,0.00,0.000%,.00018,0.00,0.00,3366.0
Op-3-GetItems-155,1,3574460,3574460,3574460,0.00,0.000%,.00028,0.00,0.00,1298.0
Op-4-HideElement-100,1,2358708,2358708,2358708,0.00,0.000%,.00042,0.00,0.00,292.0
Op-5-ShowElement-169,1,17524,17524,17524,0.00,0.000%,.05706,0.02,0.02,292.0
Op-2-GetAnimations-180,1,5542117,5542117,5542117,0.00,0.000%,.00018,0.00,0.00,296.0
Op-5-ShowElement-100,1,12313,12313,12313,0.00,0.000%,.08121,0.02,0.03,292.0
Op-3-GetItems-180,1,11897,11897,11897,0.00,0.000%,.08405,0.11,0.01,1298.0
Op-6-ChangeTextureColor-100,1,12100,12100,12100,0.00,0.000%,.08264,0.02,0.03,292.0
Op-7-ChangeTextureMaterial-138,1,2867327,2867327,2867327,0.00,0.000%,.00035,0.00,0.00,292.0
Op-2-GetAnimations-76,1,5569445,5569445,5569445,0.00,0.000%,.00018,0.00,0.00,296.0
Op-4-HideElement-135,1,1720717,1720717,1720717,0.00,0.000%,.00058,0.00,0.00,292.0
Op-4-HideElement-34,1,3753976,3753976,3753976,0.00,0.000%,.00027,0.00,0.00,292.0
Op-5-ShowElement-135,1,18435,18435,18435,0.00,0.000%,.05424,0.02,0.02,292.0
Op-4-HideElement-97,1,3064356,3064356,3064356,0.00,0.000%,.00033,0.00,0.00,292.0
Op-5-ShowElement-34,1,18933,18933,18933,0.00,0.000%,.05282,0.02,0.02,292.0
Op-5-ShowElement-97,1,12430,12430,12430,0.00,0.000%,.08045,0.02,0.03,292.0
Op-7-ChangeTextureMaterial-64,1,858688,858688,858688,0.00,0.000%,.00116,0.00,0.00,292.0
Op-6-ChangeTextureColor-97,1,12136,12136,12136,0.00,0.000%,.08240,0.02,0.03,292.0
Op-8-GenerateAvatar-64,1,13299,13299,13299,0.00,0.000%,.07519,0.02,0.03,292.0
Workflow-User-64,1,5625214,5625214,5625214,0.00,0.000%,.00018,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-97,1,14382,14382,14382,0.00,0.000%,.06953,0.02,0.03,292.0
Op-6-ChangeTextureColor-62,1,4216699,4216699,4216699,0.00,0.000%,.00024,0.00,0.00,292.0
Op-8-GenerateAvatar-97,1,14486,14486,14486,0.00,0.000%,.06903,0.02,0.02,292.0
Workflow-User-97,1,5652623,5652623,5652623,0.00,0.000%,.00018,0.00,0.00,3366.0
Op-6-ChangeTextureColor-58,1,1374712,1374712,1374712,0.00,0.000%,.00073,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-58,1,12014,12014,12014,0.00,0.000%,.08324,0.02,0.03,292.0
Op-6-ChangeTextureColor-152,1,615376,615376,615376,0.00,0.000%,.00163,0.00,0.00,292.0
Op-8-GenerateAvatar-58,1,12637,12637,12637,0.00,0.000%,.07913,0.02,0.03,292.0
Workflow-User-58,1,5677539,5677539,5677539,0.00,0.000%,.00018,0.00,0.00,3366.0
Op-3-GetItems-167,1,2977735,2977735,2977735,0.00,0.000%,.00034,0.00,0.00,1298.0
Op-8-GenerateAvatar-7,1,3290889,3290889,3290889,0.00,0.000%,.00030,0.00,0.00,292.0
Workflow-User-7,1,5689858,5689858,5689858,0.00,0.000%,.00018,0.00,0.00,3366.0
Op-3-GetItems-78,1,1561979,1561979,1561979,0.00,0.000%,.00064,0.00,0.00,1298.0
Op-4-HideElement-48,1,392098,392098,392098,0.00,0.000%,.00255,0.00,0.00,292.0
Op-2-GetAnimations-165,1,5700061,5700061,5700061,0.00,0.000%,.00018,0.00,0.00,296.0
Op-5-ShowElement-48,1,11183,11183,11183,0.00,0.000%,.08942,0.03,0.03,292.0
Op-3-GetItems-165,1,11279,11279,11279,0.00,0.000%,.08866,0.11,0.01,1298.0
Op-7-ChangeTextureMaterial-62,1,85327,85327,85327,0.00,0.000%,.01172,0.00,0.00,292.0
Op-4-HideElement-165,1,11920,11920,11920,0.00,0.000%,.08389,0.02,0.03,292.0
Op-8-GenerateAvatar-62,1,19713,19713,19713,0.00,0.000%,.05073,0.01,0.02,292.0
Workflow-User-62,1,5744351,5744351,5744351,0.00,0.000%,.00017,0.00,0.00,3366.0
Op-4-HideElement-8,1,3208802,3208802,3208802,0.00,0.000%,.00031,0.00,0.00,292.0
Op-5-ShowElement-165,1,20833,20833,20833,0.00,0.000%,.04800,0.01,0.02,292.0
Op-3-GetItems-93,1,808427,808427,808427,0.00,0.000%,.00124,0.00,0.00,1298.0
Op-5-ShowElement-8,1,12809,12809,12809,0.00,0.000%,.07807,0.02,0.03,292.0
Op-4-HideElement-93,1,11845,11845,11845,0.00,0.000%,.08442,0.02,0.03,292.0
Op-6-ChangeTextureColor-8,1,11065,11065,11065,0.00,0.000%,.09038,0.03,0.03,292.0
Op-5-ShowElement-93,1,12069,12069,12069,0.00,0.000%,.08286,0.02,0.03,292.0
Op-3-GetItems-102,1,1431140,1431140,1431140,0.00,0.000%,.00070,0.00,0.00,1298.0
Op-6-ChangeTextureColor-93,1,17935,17935,17935,0.00,0.000%,.05576,0.02,0.02,292.0
Op-7-ChangeTextureMaterial-131,1,3051693,3051693,3051693,0.00,0.000%,.00033,0.00,0.00,292.0
Op-4-HideElement-54,1,1227641,1227641,1227641,0.00,0.000%,.00081,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-116,1,1006432,1006432,1006432,0.00,0.000%,.00099,0.00,0.00,292.0
Op-5-ShowElement-54,1,10285,10285,10285,0.00,0.000%,.09723,0.03,0.04,292.0
Op-3-GetItems-36,1,4158885,4158885,4158885,0.00,0.000%,.00024,0.00,0.00,1298.0
Op-6-ChangeTextureColor-54,1,9946,9946,9946,0.00,0.000%,.10054,0.03,0.04,292.0
Op-7-ChangeTextureMaterial-87,1,2416589,2416589,2416589,0.00,0.000%,.00041,0.00,0.00,292.0
Op-2-GetAnimations-171,1,5829986,5829986,5829986,0.00,0.000%,.00017,0.00,0.00,296.0
Op-3-GetItems-67,1,3133270,3133270,3133270,0.00,0.000%,.00032,0.00,0.00,1298.0
Op-6-ChangeTextureColor-30,1,791934,791934,791934,0.00,0.000%,.00126,0.00,0.00,292.0
Op-3-GetItems-76,1,273513,273513,273513,0.00,0.000%,.00366,0.00,0.00,1298.0
Op-7-ChangeTextureMaterial-30,1,10174,10174,10174,0.00,0.000%,.09829,0.03,0.04,292.0
Op-4-HideElement-76,1,9373,9373,9373,0.00,0.000%,.10669,0.03,0.04,292.0
Op-4-HideElement-178,1,4571782,4571782,4571782,0.00,0.000%,.00022,0.00,0.00,292.0
Op-5-ShowElement-76,1,9003,9003,9003,0.00,0.000%,.11107,0.03,0.04,292.0
Op-5-ShowElement-178,1,11236,11236,11236,0.00,0.000%,.08900,0.03,0.03,292.0
Op-6-ChangeTextureColor-76,1,10089,10089,10089,0.00,0.000%,.09912,0.03,0.04,292.0
Op-8-GenerateAvatar-114,1,2768359,2768359,2768359,0.00,0.000%,.00036,0.00,0.00,292.0
Workflow-User-114,1,5883365,5883365,5883365,0.00,0.000%,.00017,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-76,1,12154,12154,12154,0.00,0.000%,.08228,0.02,0.03,292.0
Op-7-ChangeTextureMaterial-80,1,521168,521168,521168,0.00,0.000%,.00192,0.00,0.00,292.0
Op-3-GetItems-176,1,5746490,5746490,5746490,0.00,0.000%,.00017,0.00,0.00,1298.0
Op-2-GetAnimations-45,1,5911048,5911048,5911048,0.00,0.000%,.00017,0.00,0.00,296.0
Op-3-GetItems-195,1,5648089,5648089,5648089,0.00,0.000%,.00018,0.00,0.00,1298.0
Op-7-ChangeTextureMaterial-152,1,244899,244899,244899,0.00,0.000%,.00408,0.00,0.00,292.0
Op-4-HideElement-195,1,14145,14145,14145,0.00,0.000%,.07070,0.02,0.03,292.0
Op-8-GenerateAvatar-152,1,14181,14181,14181,0.00,0.000%,.07052,0.02,0.03,292.0
Workflow-User-152,1,5924977,5924977,5924977,0.00,0.000%,.00017,0.00,0.00,3366.0
Op-6-ChangeTextureColor-135,1,327389,327389,327389,0.00,0.000%,.00305,0.00,0.00,292.0
Op-5-ShowElement-195,1,10884,10884,10884,0.00,0.000%,.09188,0.03,0.03,292.0
Op-7-ChangeTextureMaterial-135,1,11253,11253,11253,0.00,0.000%,.08887,0.03,0.03,292.0
Op-2-GetAnimations-149,1,5947658,5947658,5947658,0.00,0.000%,.00017,0.00,0.00,296.0
Op-8-GenerateAvatar-135,1,12674,12674,12674,0.00,0.000%,.07890,0.02,0.03,292.0
Workflow-User-135,1,5950313,5950313,5950313,0.00,0.000%,.00017,0.00,0.00,3366.0
Op-3-GetItems-149,1,11689,11689,11689,0.00,0.000%,.08555,0.11,0.01,1298.0
Op-6-ChangeTextureColor-98,1,1513297,1513297,1513297,0.00,0.000%,.00066,0.00,0.00,292.0
Op-4-HideElement-149,1,10639,10639,10639,0.00,0.000%,.09399,0.03,0.04,292.0
Op-7-ChangeTextureMaterial-98,1,11122,11122,11122,0.00,0.000%,.08991,0.03,0.03,292.0
Op-5-ShowElement-149,1,11285,11285,11285,0.00,0.000%,.08861,0.03,0.03,292.0
Op-2-GetAnimations-65,1,5983424,5983424,5983424,0.00,0.000%,.00017,0.00,0.00,296.0
Op-4-HideElement-184,1,1783914,1783914,1783914,0.00,0.000%,.00056,0.00,0.00,292.0
Op-3-GetItems-65,1,11572,11572,11572,0.00,0.000%,.08642,0.11,0.01,1298.0
Op-5-ShowElement-184,1,10486,10486,10486,0.00,0.000%,.09537,0.03,0.03,292.0
Op-4-HideElement-65,1,10023,10023,10023,0.00,0.000%,.09977,0.03,0.04,292.0
Op-6-ChangeTextureColor-184,1,13808,13808,13808,0.00,0.000%,.07242,0.02,0.03,292.0
Op-5-ShowElement-65,1,15894,15894,15894,0.00,0.000%,.06292,0.02,0.02,292.0
Op-7-ChangeTextureMaterial-94,1,646897,646897,646897,0.00,0.000%,.00155,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-100,1,475332,475332,475332,0.00,0.000%,.00210,0.00,0.00,292.0
Op-6-ChangeTextureColor-2,1,2101641,2101641,2101641,0.00,0.000%,.00048,0.00,0.00,292.0
Op-6-ChangeTextureColor-185,1,1343009,1343009,1343009,0.00,0.000%,.00074,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-2,1,10923,10923,10923,0.00,0.000%,.09155,0.03,0.04,292.0
Op-7-ChangeTextureMaterial-185,1,16089,16089,16089,0.00,0.000%,.06215,0.02,0.02,292.0
Op-2-GetAnimations-105,1,6058880,6058880,6058880,0.00,0.000%,.00017,0.00,0.00,296.0
Op-3-GetItems-92,1,4838353,4838353,4838353,0.00,0.000%,.00021,0.00,0.00,1298.0
Op-3-GetItems-105,1,11867,11867,11867,0.00,0.000%,.08427,0.11,0.01,1298.0
Op-2-GetAnimations-35,1,6072203,6072203,6072203,0.00,0.000%,.00016,0.00,0.00,296.0
Op-2-GetAnimations-44,1,6082223,6082223,6082223,0.00,0.000%,.00016,0.00,0.00,296.0
Op-8-GenerateAvatar-96,1,4064006,4064006,4064006,0.00,0.000%,.00025,0.00,0.00,292.0
Workflow-User-96,1,6083392,6083392,6083392,0.00,0.000%,.00016,0.00,0.00,3366.0
Op-3-GetItems-44,1,8812,8812,8812,0.00,0.000%,.11348,0.14,0.02,1298.0
Op-7-ChangeTextureMaterial-6,1,1498030,1498030,1498030,0.00,0.000%,.00067,0.00,0.00,292.0
Op-4-HideElement-44,1,9108,9108,9108,0.00,0.000%,.10979,0.03,0.05,292.0
Op-8-GenerateAvatar-6,1,10139,10139,10139,0.00,0.000%,.09863,0.03,0.04,292.0
Workflow-User-6,1,6103509,6103509,6103509,0.00,0.000%,.00016,0.00,0.00,3366.0
Op-5-ShowElement-44,1,9786,9786,9786,0.00,0.000%,.10219,0.03,0.04,292.0
Op-7-ChangeTextureMaterial-183,1,3714936,3714936,3714936,0.00,0.000%,.00027,0.00,0.00,292.0
Op-4-HideElement-145,1,831754,831754,831754,0.00,0.000%,.00120,0.00,0.00,292.0
Op-8-GenerateAvatar-91,1,847261,847261,847261,0.00,0.000%,.00118,0.00,0.00,292.0
Workflow-User-91,1,6121733,6121733,6121733,0.00,0.000%,.00016,0.00,0.00,3366.0
Op-5-ShowElement-145,1,11707,11707,11707,0.00,0.000%,.08542,0.02,0.03,292.0
Op-4-HideElement-163,1,4235347,4235347,4235347,0.00,0.000%,.00024,0.00,0.00,292.0
Op-6-ChangeTextureColor-11,1,2679425,2679425,2679425,0.00,0.000%,.00037,0.00,0.00,292.0
Op-8-GenerateAvatar-37,1,2187470,2187470,2187470,0.00,0.000%,.00046,0.00,0.00,292.0
Workflow-User-37,1,6147648,6147648,6147648,0.00,0.000%,.00016,0.00,0.00,3366.0
Op-5-ShowElement-163,1,14323,14323,14323,0.00,0.000%,.06982,0.02,0.03,292.0
Op-2-GetAnimations-104,1,6155260,6155260,6155260,0.00,0.000%,.00016,0.00,0.00,296.0
Op-6-ChangeTextureColor-65,1,136154,136154,136154,0.00,0.000%,.00734,0.00,0.00,292.0
Op-3-GetItems-104,1,11462,11462,11462,0.00,0.000%,.08724,0.11,0.01,1298.0
Op-3-GetItems-45,1,256781,256781,256781,0.00,0.000%,.00389,0.00,0.00,1298.0
Op-4-HideElement-106,1,1835820,1835820,1835820,0.00,0.000%,.00054,0.00,0.00,292.0
Op-4-HideElement-45,1,9599,9599,9599,0.00,0.000%,.10418,0.03,0.04,292.0
Op-5-ShowElement-106,1,10923,10923,10923,0.00,0.000%,.09155,0.03,0.03,292.0
Op-5-ShowElement-45,1,10322,10322,10322,0.00,0.000%,.09688,0.03,0.04,292.0
Op-6-ChangeTextureColor-106,1,11517,11517,11517,0.00,0.000%,.08683,0.02,0.03,292.0
Op-6-ChangeTextureColor-45,1,11025,11025,11025,0.00,0.000%,.09070,0.03,0.03,292.0
Op-7-ChangeTextureMaterial-106,1,10998,10998,10998,0.00,0.000%,.09093,0.03,0.04,292.0
Op-7-ChangeTextureMaterial-45,1,10997,10997,10997,0.00,0.000%,.09093,0.03,0.04,292.0
Op-8-GenerateAvatar-106,1,9643,9643,9643,0.00,0.000%,.10370,0.03,0.04,292.0
Workflow-User-106,1,6219225,6219225,6219225,0.00,0.000%,.00016,0.00,0.00,3366.0
Op-4-HideElement-167,1,540944,540944,540944,0.00,0.000%,.00185,0.00,0.00,292.0
Op-5-ShowElement-167,1,13958,13958,13958,0.00,0.000%,.07164,0.02,0.03,292.0
Op-3-GetItems-130,1,4650222,4650222,4650222,0.00,0.000%,.00022,0.00,0.00,1298.0
Op-8-GenerateAvatar-133,1,4870748,4870748,4870748,0.00,0.000%,.00021,0.00,0.00,292.0
Workflow-User-133,1,6234705,6234705,6234705,0.00,0.000%,.00016,0.00,0.00,3366.0
Op-4-HideElement-130,1,10012,10012,10012,0.00,0.000%,.09988,0.03,0.04,292.0
Op-2-GetAnimations-125,1,6244065,6244065,6244065,0.00,0.000%,.00016,0.00,0.00,296.0
Op-5-ShowElement-130,1,10858,10858,10858,0.00,0.000%,.09210,0.03,0.03,292.0
Op-8-GenerateAvatar-116,1,455913,455913,455913,0.00,0.000%,.00219,0.00,0.00,292.0
Workflow-User-116,1,6256011,6256011,6256011,0.00,0.000%,.00016,0.00,0.00,3366.0
Op-3-GetItems-200,1,1020962,1020962,1020962,0.00,0.000%,.00098,0.00,0.00,1298.0
Op-3-GetItems-134,1,2277069,2277069,2277069,0.00,0.000%,.00044,0.00,0.00,1298.0
Op-4-HideElement-200,1,9345,9345,9345,0.00,0.000%,.10701,0.03,0.04,292.0
Op-4-HideElement-134,1,9274,9274,9274,0.00,0.000%,.10783,0.03,0.04,292.0
Op-5-ShowElement-200,1,8240,8240,8240,0.00,0.000%,.12136,0.03,0.04,292.0
Op-5-ShowElement-134,1,8768,8768,8768,0.00,0.000%,.11405,0.03,0.04,292.0
Op-4-HideElement-105,1,221289,221289,221289,0.00,0.000%,.00452,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-14,1,4815601,4815601,4815601,0.00,0.000%,.00021,0.00,0.00,292.0
Op-5-ShowElement-105,1,10344,10344,10344,0.00,0.000%,.09667,0.03,0.04,292.0
Op-8-GenerateAvatar-14,1,10335,10335,10335,0.00,0.000%,.09676,0.03,0.03,292.0
Workflow-User-14,1,6303444,6303444,6303444,0.00,0.000%,.00016,0.00,0.00,3366.0
Op-3-GetItems-42,1,1613449,1613449,1613449,0.00,0.000%,.00062,0.00,0.00,1298.0
Op-7-ChangeTextureMaterial-101,1,2473069,2473069,2473069,0.00,0.000%,.00040,0.00,0.00,292.0
Op-4-HideElement-42,1,8326,8326,8326,0.00,0.000%,.12011,0.03,0.05,292.0
Op-6-ChangeTextureColor-200,1,38163,38163,38163,0.00,0.000%,.02620,0.01,0.01,292.0
Op-5-ShowElement-42,1,6900,6900,6900,0.00,0.000%,.14493,0.04,0.05,292.0
Op-7-ChangeTextureMaterial-200,1,6956,6956,6956,0.00,0.000%,.14376,0.04,0.06,292.0
Op-6-ChangeTextureColor-42,1,8681,8681,8681,0.00,0.000%,.11519,0.03,0.04,292.0
Op-8-GenerateAvatar-200,1,9464,9464,9464,0.00,0.000%,.10566,0.03,0.04,292.0
Workflow-User-200,1,6336845,6336845,6336845,0.00,0.000%,.00016,0.00,0.00,3366.0
Op-8-GenerateAvatar-76,1,461923,461923,461923,0.00,0.000%,.00216,0.00,0.00,292.0
Workflow-User-76,1,6345849,6345849,6345849,0.00,0.000%,.00016,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-8,1,577657,577657,577657,0.00,0.000%,.00173,0.00,0.00,292.0
Op-8-GenerateAvatar-8,1,8769,8769,8769,0.00,0.000%,.11404,0.03,0.04,292.0
Workflow-User-8,1,6355172,6355172,6355172,0.00,0.000%,.00016,0.00,0.00,3366.0
Op-3-GetItems-56,1,4969612,4969612,4969612,0.00,0.000%,.00020,0.00,0.00,1298.0
Op-3-GetItems-168,1,4390833,4390833,4390833,0.00,0.000%,.00023,0.00,0.00,1298.0
Op-4-HideElement-191,1,4223071,4223071,4223071,0.00,0.000%,.00024,0.00,0.00,292.0
Op-4-HideElement-168,1,9361,9361,9361,0.00,0.000%,.10683,0.03,0.04,292.0
Op-5-ShowElement-191,1,10195,10195,10195,0.00,0.000%,.09809,0.03,0.04,292.0
Op-5-ShowElement-168,1,9210,9210,9210,0.00,0.000%,.10858,0.03,0.04,292.0
Op-6-ChangeTextureColor-191,1,8479,8479,8479,0.00,0.000%,.11794,0.03,0.04,292.0
Op-4-HideElement-154,1,2200587,2200587,2200587,0.00,0.000%,.00045,0.00,0.00,292.0
Op-6-ChangeTextureColor-43,1,1256989,1256989,1256989,0.00,0.000%,.00080,0.00,0.00,292.0
Op-5-ShowElement-154,1,9781,9781,9781,0.00,0.000%,.10224,0.03,0.04,292.0
Op-6-ChangeTextureColor-170,1,5889237,5889237,5889237,0.00,0.000%,.00017,0.00,0.00,292.0
Op-6-ChangeTextureColor-154,1,7648,7648,7648,0.00,0.000%,.13075,0.04,0.05,292.0
Op-7-ChangeTextureMaterial-170,1,8443,8443,8443,0.00,0.000%,.11844,0.03,0.05,292.0
Op-2-GetAnimations-49,1,6420562,6420562,6420562,0.00,0.000%,.00016,0.00,0.00,296.0
Op-4-HideElement-141,1,1134180,1134180,1134180,0.00,0.000%,.00088,0.00,0.00,292.0
Op-8-GenerateAvatar-170,1,13761,13761,13761,0.00,0.000%,.07267,0.02,0.03,292.0
Workflow-User-170,1,6421393,6421393,6421393,0.00,0.000%,.00016,0.00,0.00,3366.0
Op-5-ShowElement-141,1,9757,9757,9757,0.00,0.000%,.10249,0.03,0.04,292.0
Op-3-GetItems-125,1,185913,185913,185913,0.00,0.000%,.00538,0.01,0.00,1298.0
Op-6-ChangeTextureColor-141,1,8436,8436,8436,0.00,0.000%,.11854,0.03,0.04,292.0
Op-4-HideElement-125,1,9131,9131,9131,0.00,0.000%,.10952,0.03,0.05,292.0
Op-7-ChangeTextureMaterial-141,1,14519,14519,14519,0.00,0.000%,.06888,0.02,0.03,292.0
Op-4-HideElement-155,1,921097,921097,921097,0.00,0.000%,.00109,0.00,0.00,292.0
Op-5-ShowElement-125,1,14688,14688,14688,0.00,0.000%,.06808,0.02,0.02,292.0
Op-5-ShowElement-155,1,9145,9145,9145,0.00,0.000%,.10935,0.03,0.04,292.0
Op-6-ChangeTextureColor-125,1,9131,9131,9131,0.00,0.000%,.10952,0.03,0.04,292.0
Op-7-ChangeTextureMaterial-103,1,1279709,1279709,1279709,0.00,0.000%,.00078,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-125,1,8615,8615,8615,0.00,0.000%,.11608,0.03,0.04,292.0
Op-7-ChangeTextureMaterial-85,1,1252605,1252605,1252605,0.00,0.000%,.00080,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-54,1,661934,661934,661934,0.00,0.000%,.00151,0.00,0.00,292.0
Op-6-ChangeTextureColor-178,1,617539,617539,617539,0.00,0.000%,.00162,0.00,0.00,292.0
Op-8-GenerateAvatar-54,1,8157,8157,8157,0.00,0.000%,.12259,0.03,0.04,292.0
Workflow-User-54,1,6489502,6489502,6489502,0.00,0.000%,.00015,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-178,1,8727,8727,8727,0.00,0.000%,.11459,0.03,0.04,292.0
Op-4-HideElement-176,1,603085,603085,603085,0.00,0.000%,.00166,0.00,0.00,292.0
Op-7-ChangeTextureMaterial-137,1,1596617,1596617,1596617,0.00,0.000%,.00063,0.00,0.00,292.0
Op-5-ShowElement-176,1,9057,9057,9057,0.00,0.000%,.11041,0.03,0.04,292.0
Op-6-ChangeTextureColor-176,1,7493,7493,7493,0.00,0.000%,.13346,0.04,0.05,292.0
Op-8-GenerateAvatar-45,1,306194,306194,306194,0.00,0.000%,.00327,0.00,0.00,292.0
Workflow-User-45,1,6516144,6516144,6516144,0.00,0.000%,.00015,0.00,0.00,3366.0
Op-7-ChangeTextureMaterial-176,1,8730,8730,8730,0.00,0.000%,.11455,0.03,0.04,292.0
Op-4-HideElement-67,1,692160,692160,692160,0.00,0.000%,.00144,0.00,0.00,292.0
Op-6-ChangeTextureColor-134,1,248125,248125,248125,0.00,0.000%,.00403,0.00,0.00,292.0
Op-5-ShowElement-67,1,7613,7613,7613,0.00,0.000%,.13135,0.04,0.05,292.0
Op-7-ChangeTextureMaterial-134,1,8931,8931,8931,0.00,0.000%,.11197,0.03,0.04,292.0
Op-6-ChangeTextureColor-67,1,9718,9718,9718,0.00,0.000%,.10290,0.03,0.04,292.0
Op-8-GenerateAvatar-134,1,9379,9379,9379,0.00,0.000%,.10662,0.03,0.04,292.0
Workflow-User-134,1,6549600,6549600,6549600,0.00,0.000%,.00015,0.00,0.00,3366.0
Op-8-GenerateAvatar-178,1,52010,52010,52010,0.00,0.000%,.01923,0.01,0.01,292.0
Workflow-User-178,1,6549513,6549513,6549513,0.00,0.000%,.00015,0.00,0.00,3366.0
Op-2-GetAnimations-181,1,6555787,6555787,6555787,0.00,0.000%,.00015,0.00,0.00,296.0
Op-4-HideElement-77,1,6365169,6365169,6365169,0.00,0.000%,.00016,0.00,0.00,292.0
Op-8-GenerateAvatar-185,1,506781,506781,506781,0.00,0.000%,.00197,0.00,0.00,292.0
Workflow-User-185,1,6565702,6565702,6565702,0.00,0.000%,.00015,0.00,0.00,3366.0
Op-5-ShowElement-77,1,7824,7824,7824,0.00,0.000%,.12781,0.04,0.05,292.0
