6,mono_100,Op-4,"[12.75, 11.96, 11.96]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.6, 22.4, 21.0]",1685349785.5167916
95,mono_100,Op-3,"[12.75, 11.96, 11.96]","[98.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.2, 23.3, 21.7]",1685349786.378946
6,mono_100,Op-5,"[11.96, 11.17, 11.17]","[100.0, 99.5, 100.0]","[[100.0, 98.1], [100.0, 100.0], [98.0, 100.0]]","[22.1, 22.7, 22.0]",1685349791.1911614
95,mono_100,Op-4,"[11.96, 11.17, 11.17]","[99.5, 100.0, 100.0]","[[99.0, 99.0], [100.0, 100.0], [98.0, 99.0]]","[22.1, 22.7, 21.9]",1685349791.494348
13,mono_100,Op-4,"[11.55, 11.55, 11.55]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.4, 23.4]",1685349796.754308
95,mono_100,Op-5,"[11.55, 11.55, 10.79]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [98.0, 97.9]]","[22.4, 22.8, 21.0]",1685349797.7746255
13,mono_100,Op-5,"[10.79, 10.79, 10.08]","[99.0, 99.5, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.1, 22.4, 21.7]",1685349802.9783075
95,mono_100,Op-6,"[10.79, 10.79, 10.08]","[99.5, 99.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.1]]","[22.1, 22.8, 21.5]",1685349803.476451
13,mono_100,Op-6,"[10.08, 10.08, 12.64]","[99.5, 100.0, 100.0]","[[100.0, 97.2], [100.0, 100.0], [98.0, 100.0]]","[22.6, 22.8, 21.2]",1685349808.8700233
45,mono_100,Op-3,"[10.08, 10.08, 12.64]","[98.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [98.0, 100.0]]","[22.7, 22.9, 21.2]",1685349809.2122955
13,mono_100,Op-7,"[12.64, 12.64, 11.87]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.0, 23.5, 23.9]",1685349814.570693
45,mono_100,Op-4,"[12.64, 11.87, 11.87]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.9, 23.7, 24.2]",1685349814.8187346
13,mono_100,Op-8,"[12.04, 12.04, 12.04]","[100.0, 100.0, 100.0]","[[99.0, 99.0], [100.0, 100.0], [100.0, 100.0]]","[20.7, 22.3, 23.0]",1685349822.596638
45,mono_100,Op-5,"[12.04, 12.04, 11.31]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.7, 20.4]",1685349823.9462724
2,mono_100,Op-6,"[12.04, 12.04, 11.31]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.9, 20.5]",1685349823.953687
13,mono_100,Op-9,"[12.04, 11.31, 11.31]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.5, 23.0, 22.1]",1685349825.6415079
45,mono_100,Op-6,"[11.31, 10.57, 10.57]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.5, 22.9, 20.3]",1685349829.9296331
2,mono_100,Op-7,"[11.31, 10.57, 10.57]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 93.0]]","[22.3, 22.8, 20.8]",1685349829.9659472
45,mono_100,Op-7,"[10.57, 11.48, 11.48]","[96.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.2, 22.3, 23.0]",1685349835.5667539
2,mono_100,Op-8,"[10.57, 11.48, 11.48]","[96.4, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.2, 22.8, 21.2]",1685349836.0212522
2,mono_100,Op-9,"[11.48, 11.48, 11.85]","[100.0, 100.0, 100.0]","[[99.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.0, 21.9, 22.1]",1685349839.0302505
86,mono_100,Op-6,"[11.85, 11.85, 11.85]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.8, 22.9, 23.1]",1685349841.9289484
45,mono_100,Op-8,"[11.85, 11.85, 11.85]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [98.0, 100.0]]","[22.0, 22.7, 20.2]",1685349842.1779034
45,mono_100,Op-9,"[11.85, 11.22, 11.22]","[100.0, 99.0, 100.0]","[[100.0, 100.0], [100.0, 98.0], [100.0, 100.0]]","[23.3, 21.4, 22.1]",1685349845.1813576
6,mono_100,Op-6,"[11.22, 11.22, 10.48]","[98.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.3, 22.6, 22.1]",1685349848.156127
12,mono_100,Op-3,"[11.22, 11.22, 10.48]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.7, 22.5, 22.2]",1685349848.2199922
12,mono_100,Op-4,"[10.48, 10.48, 9.8]","[100.0, 100.0, 100.0]","[[99.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[21.8, 22.7, 19.8]",1685349853.7727556
76,mono_100,Op-6,"[10.48, 10.48, 9.8]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 98.0]]","[22.3, 22.9, 20.6]",1685349854.5337887
12,mono_100,Op-5,"[9.8, 9.18, 9.18]","[98.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [96.9, 100.0]]","[22.0, 23.0, 20.3]",1685349859.7998834
18,mono_100,Op-2,"[9.8, 9.18, 9.18]","[98.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [96.9, 100.0]]","[21.8, 23.1, 20.4]",1685349859.9189122
18,mono_100,Op-3,"[9.18, 8.6, 8.6]","[98.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.0, 22.7, 21.6]",1685349865.864937
74,mono_100,Op-2,"[9.18, 8.6, 8.6]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.1, 23.0, 21.7]",1685349865.9412127
18,mono_100,Op-4,"[8.6, 11.2, 11.2]","[97.5, 100.0, 100.0]","[[99.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.4, 22.3, 23.3]",1685349871.5649586
74,mono_100,Op-3,"[11.2, 11.2, 11.2]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.2, 23.0, 20.5]",1685349872.1051676
18,mono_100,Op-5,"[12.7, 12.7, 12.08]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 97.0], [98.0, 100.0]]","[22.1, 22.6, 21.9]",1685349877.9106708
74,mono_100,Op-4,"[12.7, 12.7, 12.08]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 97.0], [98.0, 100.0]]","[22.3, 22.8, 20.8]",1685349878.143102
18,mono_100,Op-6,"[12.08, 12.08, 11.44]","[98.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.8, 22.4, 23.2]",1685349883.6016
74,mono_100,Op-5,"[12.08, 12.08, 11.44]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.4, 22.7, 21.1]",1685349884.143359
42,mono_100,Op-2,"[11.44, 10.92, 10.92]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.1]]","[22.0, 22.7, 20.9]",1685349889.7219908
74,mono_100,Op-6,"[11.44, 10.92, 10.92]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.0, 23.3, 20.9]",1685349890.0693588
58,mono_100,Op-2,"[10.92, 14.05, 14.05]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [74.8, 100.0]]","[22.1, 22.7, 20.6]",1685349895.298816
95,mono_100,Op-7,"[10.92, 14.05, 14.05]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [77.0, 100.0]]","[22.0, 22.9, 20.4]",1685349895.227305
95,mono_100,Op-8,"[14.05, 13.09, 13.09]","[86.4, 100.0, 100.0]","[[98.4, 100.0], [94.8, 100.0], [100.0, 99.1]]","[21.9, 22.8, 21.0]",1685349901.0087667
58,mono_100,Op-3,"[14.05, 13.09, 13.09]","[87.4, 100.0, 100.0]","[[100.0, 100.0], [95.6, 100.0], [100.0, 99.0]]","[21.9, 23.0, 21.0]",1685349901.0781696
95,mono_100,Op-9,"[13.09, 13.09, 12.28]","[100.0, 99.5, 100.0]","[[96.1, 100.0], [95.9, 100.0], [100.0, 100.0]]","[23.1, 21.7, 22.1]",1685349904.0133367
58,mono_100,Op-4,"[13.09, 12.28, 12.28]","[100.0, 100.0, 99.5]","[[95.9, 100.0], [100.0, 99.0], [100.0, 100.0]]","[21.8, 22.3, 23.1]",1685349906.7341373
39,mono_100,Op-2,"[12.28, 12.28, 12.28]","[98.0, 99.5, 100.0]","[[100.0, 100.0], [100.0, 98.0], [100.0, 100.0]]","[21.9, 22.3, 21.4]",1685349906.923871
58,mono_100,Op-5,"[12.58, 12.58, 11.81]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.8, 21.7]",1685349913.0152442
39,mono_100,Op-3,"[12.58, 12.58, 11.81]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 98.0]]","[22.2, 22.8, 20.7]",1685349913.4671068
97,mono_100,Op-3,"[11.81, 11.81, 12.87]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.0, 23.6, 24.2]",1685349918.7447817
39,mono_100,Op-4,"[11.81, 11.81, 12.87]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.0, 23.5, 24.3]",1685349919.4327176
63,mono_100,Op-3,"[13.52, 13.52, 12.67]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.9, 23.8, 24.1]",1685349927.922819
39,mono_100,Op-5,"[13.52, 13.52, 12.67]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.9, 23.8, 24.1]",1685349927.9127452
58,mono_100,Op-6,"[13.52, 13.52, 12.67]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.9, 23.8, 24.3]",1685349928.1173248
53,mono_100,Op-3,"[12.67, 11.82, 11.82]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [98.2, 100.0], [100.0, 100.0]]","[21.9, 23.9, 20.9]",1685349936.2466192
73,mono_100,Op-3,"[11.82, 11.82, 11.82]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [98.0, 100.0], [100.0, 100.0]]","[22.1, 23.3, 21.1]",1685349936.761179
58,mono_100,Op-7,"[11.82, 11.82, 11.82]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [98.0, 100.0], [100.0, 100.0]]","[22.2, 23.5, 21.5]",1685349936.963558
96,mono_100,Op-2,"[11.82, 14.08, 14.08]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [98.0, 100.0], [100.0, 100.0]]","[22.4, 22.6, 22.1]",1685349941.760242
20,mono_100,Op-4,"[14.08, 14.08, 14.08]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [98.4, 100.0], [100.0, 99.0]]","[21.9, 23.0, 20.0]",1685349942.033656
96,mono_100,Op-3,"[13.11, 13.11, 13.11]","[100.0, 100.0, 99.0]","[[91.8, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.7, 22.3, 23.5]",1685349947.4694822
20,mono_100,Op-5,"[13.11, 13.11, 12.46]","[96.1, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 98.0]]","[22.1, 22.9, 22.0]",1685349948.3117025
96,mono_100,Op-4,"[12.46, 12.46, 17.07]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.9, 22.7, 21.2]",1685349953.8944676
20,mono_100,Op-6,"[12.46, 12.46, 17.07]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.3, 22.9, 21.5]",1685349953.968035
20,mono_100,Op-7,"[17.07, 17.07, 17.54]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[21.9, 22.6, 23.0]",1685349959.4087775
96,mono_100,Op-5,"[17.07, 17.07, 17.54]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.1, 22.6, 21.5]",1685349959.4435456
20,mono_100,Op-8,"[17.54, 16.46, 16.46]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.6, 23.1]",1685349965.444085
96,mono_100,Op-6,"[17.54, 16.46, 16.46]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 23.0, 20.7]",1685349965.7910352
20,mono_100,Op-9,"[16.46, 16.46, 15.46]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[23.0, 21.6, 22.2]",1685349968.4708622
23,mono_100,Op-7,"[16.46, 15.46, 15.46]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 22.5, 21.9]",1685349971.5681705
60,mono_100,Op-4,"[16.46, 15.46, 15.46]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.6, 21.9]",1685349971.624279
23,mono_100,Op-8,"[15.34, 15.34, 15.34]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 99.0]]","[21.9, 22.9, 21.2]",1685349977.4353836
60,mono_100,Op-5,"[15.34, 15.34, 15.4]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.1, 99.0]]","[22.1, 22.9, 20.4]",1685349977.8528087
23,mono_100,Op-9,"[15.34, 15.4, 15.4]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 99.0], [100.0, 100.0]]","[22.9, 21.1, 22.1]",1685349980.4586403
3,mono_100,Op-2,"[15.4, 15.4, 14.64]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.4, 22.4, 21.2]",1685349983.5283601
10,mono_100,Op-2,"[15.4, 15.4, 14.64]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 22.5, 21.9]",1685349983.7000012
3,mono_100,Op-3,"[14.64, 14.64, 15.63]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.7, 22.4, 23.1]",1685349989.1376445
10,mono_100,Op-3,"[14.64, 15.63, 15.63]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [98.0, 99.0]]","[22.2, 23.2, 21.5]",1685349990.4348674
84,mono_100,Op-2,"[15.63, 15.98, 15.98]","[99.5, 100.0, 100.0]","[[100.0, 99.1], [100.0, 100.0], [100.0, 100.0]]","[22.8, 22.5, 22.8]",1685349995.3405533
18,mono_100,Op-7,"[15.63, 15.98, 15.98]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.3, 22.8, 22.7]",1685349995.799899
90,mono_100,Op-2,"[15.98, 14.94, 14.94]","[99.5, 100.0, 100.0]","[[99.0, 100.0], [100.0, 100.0], [99.2, 100.0]]","[21.9, 22.5, 23.2]",1685350000.863827
60,mono_100,Op-6,"[14.94, 14.94, 14.94]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.1, 23.0, 21.4]",1685350002.059338
88,mono_100,Op-2,"[14.94, 17.43, 17.43]","[100.0, 100.0, 99.5]","[[100.0, 99.0], [100.0, 100.0], [100.0, 99.0]]","[21.9, 22.4, 21.8]",1685350006.4917002
32,mono_100,Op-2,"[17.43, 17.43, 17.43]","[99.5, 99.5, 99.5]","[[100.0, 100.0], [100.0, 100.0], [98.0, 100.0]]","[22.2, 23.0, 21.3]",1685350007.7651281
88,mono_100,Op-3,"[16.19, 16.19, 16.19]","[99.5, 100.0, 99.5]","[[99.2, 100.0], [100.0, 100.0], [100.0, 96.9]]","[22.0, 22.5, 22.4]",1685350012.2744062
32,mono_100,Op-3,"[16.19, 16.19, 15.14]","[99.5, 100.0, 98.5]","[[100.0, 100.0], [100.0, 98.0], [100.0, 100.0]]","[22.2, 22.9, 21.8]",1685350013.4856303
88,mono_100,Op-4,"[15.14, 15.14, 17.21]","[100.0, 99.6, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.3, 23.4, 24.2]",1685350017.7859519
32,mono_100,Op-4,"[15.14, 15.14, 17.21]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.7, 23.7, 25.0]",1685350019.189333
88,mono_100,Op-5,"[17.21, 18.07, 18.07]","[99.0, 99.0, 100.0]","[[100.0, 97.0], [100.0, 100.0], [100.0, 99.0]]","[21.6, 22.1, 23.0]",1685350026.1785855
32,mono_100,Op-5,"[18.07, 18.07, 18.07]","[97.9, 100.0, 99.5]","[[100.0, 98.0], [100.0, 100.0], [99.0, 100.0]]","[22.6, 23.1, 21.0]",1685350027.2447832
5,mono_100,Op-2,"[18.07, 18.07, 18.07]","[98.0, 100.0, 99.5]","[[100.0, 98.0], [100.0, 100.0], [99.0, 100.0]]","[22.6, 22.9, 21.0]",1685350027.2372134
5,mono_100,Op-3,"[16.79, 16.79, 16.0]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 23.1, 20.4]",1685350032.8804471
32,mono_100,Op-6,"[16.79, 16.79, 16.0]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 23.0, 20.4]",1685350032.8044775
32,mono_100,Op-7,"[16.0, 16.0, 16.72]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [99.0, 100.0]]","[22.4, 22.9, 20.5]",1685350038.6865823
82,mono_100,Op-2,"[16.0, 16.0, 16.72]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [99.0, 95.0]]","[22.3, 22.7, 21.0]",1685350038.7830026
82,mono_100,Op-3,"[16.72, 16.72, 15.78]","[97.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.3, 22.5, 20.1]",1685350044.150684
46,mono_100,Op-4,"[16.72, 16.72, 15.78]","[97.2, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.3, 22.8, 21.0]",1685350044.6226995
82,mono_100,Op-4,"[15.78, 14.92, 14.92]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.1, 22.8, 20.4]",1685350050.0524795
46,mono_100,Op-5,"[15.78, 14.92, 14.92]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.0, 22.7, 20.5]",1685350050.1491594
82,mono_100,Op-5,"[14.92, 13.89, 13.89]","[99.0, 100.0, 100.0]","[[99.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 22.9, 20.4]",1685350055.6519659
46,mono_100,Op-6,"[14.92, 13.89, 13.89]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 22.7, 21.7]",1685350056.0673063
72,mono_100,Op-2,"[13.89, 17.5, 17.5]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.4, 22.8, 20.6]",1685350061.4595852
46,mono_100,Op-7,"[13.89, 17.5, 17.5]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.3, 22.9, 20.6]",1685350061.612407
7,mono_100,Op-3,"[16.42, 16.42, 16.42]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.8, 20.2]",1685350067.1038983
91,mono_100,Op-8,"[16.42, 16.42, 16.42]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.7, 20.8]",1685350067.2895536
91,mono_100,Op-9,"[16.42, 15.5, 15.5]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.0, 21.8, 22.4]",1685350070.321524
44,mono_100,Op-2,"[15.5, 15.5, 19.55]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 99.0]]","[21.9, 22.8, 21.1]",1685350072.9905288
7,mono_100,Op-4,"[15.5, 15.5, 19.55]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 99.0]]","[22.0, 22.8, 21.1]",1685350073.0548694
7,mono_100,Op-5,"[19.55, 19.55, 18.38]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 90.5]]","[22.0, 22.7, 20.9]",1685350078.4282873
46,mono_100,Op-8,"[19.55, 19.55, 18.38]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 91.5]]","[22.0, 22.9, 21.0]",1685350078.4791229
46,mono_100,Op-9,"[19.55, 18.38, 18.38]","[99.5, 95.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.9, 22.1, 22.4]",1685350081.491824
31,mono_100,Op-3,"[18.38, 18.38, 17.07]","[95.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.3, 22.4, 22.5]",1685350083.7377758
7,mono_100,Op-6,"[18.38, 18.38, 17.07]","[94.9, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 22.9, 22.5]",1685350084.1607795
31,mono_100,Op-4,"[17.07, 17.07, 16.18]","[99.5, 99.5, 100.0]","[[100.0, 99.0], [100.0, 100.0], [100.0, 99.0]]","[21.6, 22.5, 21.7]",1685350089.0195436
55,mono_100,Op-2,"[17.07, 16.18, 16.18]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 23.2, 21.8]",1685350090.4067507
31,mono_100,Op-5,"[16.18, 16.18, 16.81]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 23.5, 23.9]",1685350094.8299031
1,mono_100,Op-7,"[16.18, 16.81, 16.81]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.4, 23.9, 22.9]",1685350096.1343608
31,mono_100,Op-6,"[16.81, 16.1, 16.1]","[100.0, 99.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 77.6]]","[23.1, 22.4, 22.6]",1685350101.747086
67,mono_100,Op-8,"[16.1, 16.1, 16.02]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 77.6], [99.2, 99.2]]","[22.6, 22.6, 22.2]",1685350103.833123
39,mono_100,Op-6,"[16.1, 16.1, 16.02]","[99.5, 99.0, 100.0]","[[100.0, 100.0], [100.0, 79.6], [99.0, 99.0]]","[22.3, 22.7, 21.5]",1685350103.8789093
67,mono_100,Op-9,"[16.1, 16.02, 16.02]","[88.8, 99.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[23.2, 22.2, 22.7]",1685350106.8376198
48,mono_100,Op-2,"[16.02, 16.02, 15.21]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 99.0]]","[22.0, 22.7, 20.8]",1685350109.131346
31,mono_100,Op-7,"[16.02, 16.02, 15.21]","[100.0, 99.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.3, 23.0, 21.4]",1685350109.7092884
48,mono_100,Op-3,"[15.21, 14.23, 14.23]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.4, 22.9, 20.8]",1685350114.923109
59,mono_100,Op-4,"[15.21, 14.23, 14.23]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.4, 22.9, 20.8]",1685350114.6949928
54,mono_100,Op-2,"[14.23, 13.5, 13.5]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [98.0, 100.0]]","[21.9, 23.1, 20.5]",1685350120.1300097
59,mono_100,Op-5,"[14.23, 13.5, 13.5]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [98.0, 100.0]]","[21.9, 23.1, 20.5]",1685350120.1613126
59,mono_100,Op-6,"[13.5, 12.65, 12.65]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.6, 22.8, 21.2]",1685350125.90007
54,mono_100,Op-3,"[13.5, 12.65, 12.65]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[23.0, 22.9, 21.2]",1685350125.9743857
59,mono_100,Op-7,"[12.65, 12.12, 12.12]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.9, 23.5, 24.4]",1685350131.4790258
54,mono_100,Op-4,"[12.65, 12.12, 12.12]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.8, 23.5, 24.4]",1685350131.528227
54,mono_100,Op-5,"[11.47, 11.47, 11.43]","[98.0, 99.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.7, 22.4, 23.0]",1685350139.1569386
64,mono_100,Op-2,"[11.47, 11.47, 11.43]","[98.1, 100.0, 100.0]","[[98.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.0, 22.9, 20.7]",1685350139.8757987
59,mono_100,Op-8,"[11.47, 11.43, 11.43]","[98.5, 100.0, 100.0]","[[98.0, 100.0], [100.0, 99.0], [99.0, 100.0]]","[22.3, 22.8, 21.3]",1685350140.0762558
59,mono_100,Op-9,"[11.43, 11.43, 11.0]","[100.0, 99.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[23.0, 21.9, 22.5]",1685350143.0810745
84,mono_100,Op-3,"[11.43, 11.0, 11.0]","[99.0, 100.0, 100.0]","[[99.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.0, 22.8, 22.1]",1685350145.3356996
32,mono_100,Op-8,"[11.43, 11.0, 11.0]","[99.5, 100.0, 100.0]","[[99.0, 100.0], [100.0, 100.0], [99.0, 99.0]]","[22.1, 23.0, 21.2]",1685350145.536253
