id,study,operation,totalcpuusageOS,totalcpuusagepsutils,cpuusagepsutil,memoryusage,timestamp
54,mono_75,Op-4,"[6.9, 6.9, 6.59]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.9, 23.6, 24.5]",1685348481.7399197
13,mono_75,Op-3,"[6.9, 6.9, 6.59]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.0, 23.7, 24.8]",1685348482.0035655
13,mono_75,Op-4,"[6.59, 6.59, 6.3]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 22.7, 21.5]",1685348488.4826734
54,mono_75,Op-5,"[6.59, 6.3, 6.3]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.8, 22.9, 21.7]",1685348488.640587
15,mono_75,Op-4,"[6.59, 6.3, 6.3]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.8, 21.8]",1685348489.1301937
13,mono_75,Op-5,"[6.3, 6.3, 6.04]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.1, 100.0]]","[22.2, 22.9, 22.0]",1685348493.3700576
15,mono_75,Op-5,"[6.3, 6.3, 6.04]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.3, 22.9, 21.9]",1685348493.621873
13,mono_75,Op-6,"[6.04, 6.04, 5.8]","[100.0, 100.0, 99.5]","[[99.0, 100.0], [100.0, 100.0], [90.9, 100.0]]","[21.9, 22.9, 22.0]",1685348497.6979277
15,mono_75,Op-6,"[6.04, 6.04, 5.8]","[100.0, 100.0, 95.4]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.1, 21.6, 22.7]",1685348498.4378946
70,mono_75,Op-2,"[5.8, 5.8, 5.81]","[98.0, 100.0, 100.0]","[[94.9, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.9, 23.9, 22.7]",1685348502.2765462
15,mono_75,Op-7,"[5.8, 5.8, 5.81]","[95.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[23.2, 23.9, 22.8]",1685348503.0219753
70,mono_75,Op-3,"[5.81, 5.81, 5.99]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[20.5, 22.0, 22.8]",1685348507.9855192
20,mono_75,Op-2,"[5.81, 5.99, 5.99]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.7, 22.0]",1685348509.5814722
66,mono_75,Op-2,"[5.81, 5.99, 5.99]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 22.8, 21.7]",1685348509.757349
26,mono_75,Op-3,"[5.99, 5.83, 5.83]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.9, 21.8]",1685348514.274484
31,mono_75,Op-2,"[5.99, 5.83, 5.83]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.0, 22.9, 21.7]",1685348514.6327307
26,mono_75,Op-4,"[5.83, 5.76, 5.76]","[100.0, 100.0, 99.5]","[[99.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.8, 21.7]",1685348518.901773
31,mono_75,Op-3,"[5.83, 5.76, 5.76]","[100.0, 100.0, 99.5]","[[99.0, 100.0], [100.0, 100.0], [100.0, 97.0]]","[22.0, 22.9, 21.7]",1685348519.2122266
26,mono_75,Op-5,"[5.76, 5.46, 5.46]","[99.5, 100.0, 99.5]","[[100.0, 97.0], [100.0, 100.0], [99.0, 99.0]]","[22.0, 22.7, 21.2]",1685348523.6739035
57,mono_75,Op-6,"[5.76, 5.46, 5.46]","[98.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.1, 23.0, 21.7]",1685348524.0174913
7,mono_75,Op-3,"[5.46, 5.46, 7.11]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.8, 21.5]",1685348528.3745623
67,mono_75,Op-6,"[5.46, 7.11, 7.11]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.1, 21.8]",1685348529.159798
7,mono_75,Op-4,"[7.11, 7.11, 6.78]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 96.0]]","[21.8, 22.9, 21.2]",1685348533.146975
67,mono_75,Op-7,"[7.11, 6.78, 6.78]","[100.0, 100.0, 98.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 23.2, 22.1]",1685348534.3013804
17,mono_75,Op-7,"[6.78, 6.78, 6.47]","[98.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 22.8, 21.7]",1685348538.4865408
7,mono_75,Op-5,"[6.78, 6.78, 6.47]","[98.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 22.8, 21.8]",1685348538.5838375
40,mono_75,Op-6,"[6.47, 6.47, 6.2]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 23.0, 21.9]",1685348543.1270745
7,mono_75,Op-6,"[6.47, 6.47, 6.2]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 21.8]",1685348543.3023093
45,mono_75,Op-8,"[6.2, 6.2, 7.86]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.8, 21.9]",1685348547.7694237
7,mono_75,Op-7,"[6.2, 6.2, 7.86]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 21.7]",1685348548.0021515
45,mono_75,Op-9,"[7.86, 7.86, 7.86]","[100.0, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.5, 22.1, 22.9]",1685348550.7859895
60,mono_75,Op-2,"[7.86, 7.86, 7.63]","[100.0, 99.5, 98.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 21.7]",1685348552.516534
21,mono_75,Op-6,"[7.86, 7.86, 7.63]","[100.0, 99.0, 98.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 22.9, 21.7]",1685348552.8025095
63,mono_75,Op-6,"[7.63, 7.63, 8.38]","[98.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.8, 21.7]",1685348557.3116534
72,mono_75,Op-2,"[7.63, 7.63, 8.38]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 21.8]",1685348557.4223511
52,mono_75,Op-3,"[8.38, 8.38, 8.11]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.0, 22.9, 21.7]",1685348561.9049292
72,mono_75,Op-3,"[8.38, 8.38, 8.11]","[100.0, 99.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.8, 21.8]",1685348562.08583
72,mono_75,Op-4,"[8.11, 8.11, 8.11]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.0, 23.0, 21.7]",1685348566.5726671
60,mono_75,Op-3,"[8.11, 8.11, 8.1]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.0, 23.0, 22.0]",1685348566.7770724
40,mono_75,Op-7,"[8.1, 8.1, 8.1]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.8, 22.9, 21.6]",1685348571.0748131
72,mono_75,Op-5,"[8.1, 8.1, 8.1]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.8, 21.8]",1685348571.4315164
75,mono_75,Op-2,"[10.26, 10.26, 10.26]","[99.5, 100.0, 98.0]","[[100.0, 100.0], [99.0, 100.0], [99.0, 100.0]]","[22.0, 22.8, 21.6]",1685348575.71422
72,mono_75,Op-6,"[10.26, 10.26, 10.26]","[100.0, 100.0, 97.5]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 23.0, 21.9]",1685348576.1528902
51,mono_75,Op-8,"[10.26, 9.67, 9.67]","[97.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 22.9, 21.5]",1685348580.4335017
22,mono_75,Op-7,"[9.67, 9.67, 9.67]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 21.8]",1685348580.8259377
51,mono_75,Op-9,"[9.67, 9.67, 9.14]","[100.0, 99.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.7, 22.0, 22.9]",1685348583.437719
42,mono_75,Op-6,"[9.67, 9.14, 9.14]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[21.9, 23.0, 21.6]",1685348585.258713
22,mono_75,Op-8,"[9.67, 9.14, 9.14]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.0, 22.8, 21.9]",1685348585.4833012
22,mono_75,Op-9,"[9.14, 9.14, 10.65]","[100.0, 99.5, 98.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[20.2, 22.0, 22.9]",1685348588.4898753
63,mono_75,Op-7,"[9.14, 10.65, 10.65]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [96.0, 100.0], [100.0, 99.0]]","[21.9, 22.8, 21.6]",1685348590.078087
39,mono_75,Op-7,"[9.14, 10.65, 10.65]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [96.0, 100.0], [100.0, 99.0]]","[21.9, 22.8, 21.9]",1685348590.265519
59,mono_75,Op-7,"[10.65, 12.76, 12.76]","[99.0, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[21.8, 22.8, 21.6]",1685348594.6748657
49,mono_75,Op-2,"[10.65, 12.76, 12.76]","[99.5, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 21.5, 21.8]",1685348595.3902838
59,mono_75,Op-8,"[12.76, 12.22, 12.22]","[99.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.0, 22.9, 21.7]",1685348599.4511545
49,mono_75,Op-3,"[12.76, 12.22, 12.22]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 23.1, 21.8]",1685348599.7629306
59,mono_75,Op-9,"[12.22, 12.22, 11.48]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[20.3, 22.0, 21.1]",1685348602.599981
27,mono_75,Op-3,"[12.22, 11.48, 11.48]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.2, 22.8, 21.6]",1685348604.0217743
17,mono_75,Op-8,"[12.22, 11.48, 11.48]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 21.1, 21.9]",1685348604.5978258
17,mono_75,Op-9,"[11.48, 11.48, 10.8]","[100.0, 100.0, 100.0]","[[100.0, 99.0], [100.0, 100.0], [99.0, 100.0]]","[21.2, 22.3, 22.1]",1685348607.6024802
71,mono_75,Op-3,"[11.48, 11.48, 10.8]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.7, 21.2]",1685348608.5697696
60,mono_75,Op-4,"[11.48, 10.8, 10.8]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 21.7, 22.0]",1685348609.311042
36,mono_75,Op-2,"[10.8, 10.8, 11.22]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.7, 22.4, 23.7]",1685348612.838363
60,mono_75,Op-5,"[10.8, 11.22, 11.22]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 22.4, 22.2]",1685348614.0582662
36,mono_75,Op-3,"[11.22, 11.22, 10.88]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[23.6, 22.5, 22.1]",1685348617.394508
53,mono_75,Op-3,"[11.22, 10.88, 10.88]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.8, 22.6, 23.3]",1685348619.6055734
36,mono_75,Op-4,"[10.88, 10.88, 10.25]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.1, 23.7, 24.6]",1685348622.641597
10,mono_75,Op-4,"[10.88, 10.88, 10.25]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.6, 23.8, 24.6]",1685348622.6655476
36,mono_75,Op-5,"[10.25, 9.67, 9.67]","[99.0, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[21.8, 22.8, 21.6]",1685348628.944067
10,mono_75,Op-5,"[10.25, 9.67, 9.67]","[99.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.0, 23.1, 21.7]",1685348629.2120864
6,mono_75,Op-7,"[10.25, 9.67, 9.67]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 21.8]",1685348629.4048617
10,mono_75,Op-6,"[9.67, 9.21, 9.21]","[99.5, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 23.3, 21.8]",1685348633.8417947
23,mono_75,Op-3,"[9.67, 9.21, 9.21]","[100.0, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 23.2, 21.9]",1685348633.9619017
23,mono_75,Op-4,"[9.21, 9.21, 8.64]","[99.0, 100.0, 98.5]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.0, 22.8, 21.8]",1685348638.2940989
10,mono_75,Op-7,"[9.21, 9.21, 8.64]","[99.5, 100.0, 98.5]","[[100.0, 100.0], [100.0, 98.0], [100.0, 100.0]]","[22.7, 21.4, 21.8]",1685348638.4957955
23,mono_75,Op-5,"[8.64, 8.64, 8.58]","[98.5, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.8, 22.6]",1685348642.4192674
10,mono_75,Op-8,"[8.64, 8.64, 8.58]","[98.5, 100.0, 99.5]","[[100.0, 100.0], [98.0, 100.0], [100.0, 100.0]]","[22.1, 21.1, 23.2]",1685348643.011844
10,mono_75,Op-9,"[8.58, 8.58, 8.58]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 23.3, 24.4]",1685348646.0214813
23,mono_75,Op-6,"[8.58, 8.58, 8.14]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.1, 23.4, 24.6]",1685348646.9957764
61,mono_75,Op-4,"[8.58, 8.58, 8.14]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[23.1, 23.7, 24.7]",1685348647.2956758
61,mono_75,Op-5,"[8.14, 8.14, 7.73]","[100.0, 100.0, 99.5]","[[99.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.8, 21.7]",1685348653.6757314
26,mono_75,Op-6,"[8.14, 7.73, 7.73]","[100.0, 100.0, 99.5]","[[99.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 21.8]",1685348653.8574297
63,mono_75,Op-8,"[8.14, 7.73, 7.73]","[100.0, 100.0, 99.5]","[[99.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 23.0, 22.0]",1685348654.0376513
63,mono_75,Op-9,"[7.73, 7.73, 9.03]","[100.0, 100.0, 100.0]","[[99.0, 99.0], [100.0, 100.0], [100.0, 100.0]]","[21.4, 22.1, 20.5]",1685348657.0733442
19,mono_75,Op-2,"[7.73, 7.73, 9.03]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 21.9]",1685348658.313211
50,mono_75,Op-8,"[7.73, 7.73, 9.03]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 21.9]",1685348658.326849
50,mono_75,Op-9,"[9.03, 9.03, 9.03]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[21.4, 22.3, 20.9]",1685348661.3704302
23,mono_75,Op-7,"[9.03, 9.03, 10.47]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 23.2, 21.9]",1685348662.4884117
62,mono_75,Op-2,"[9.03, 9.03, 10.47]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 21.9]",1685348662.59071
23,mono_75,Op-8,"[10.47, 10.47, 9.79]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.3, 22.8, 21.8]",1685348666.7795386
62,mono_75,Op-3,"[10.47, 10.47, 9.79]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.1, 22.2]",1685348667.2052011
23,mono_75,Op-9,"[10.47, 9.79, 9.79]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[20.6, 22.3, 22.2]",1685348669.7813659
73,mono_75,Op-2,"[9.79, 9.79, 9.79]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 23.1, 21.8]",1685348670.8630848
54,mono_75,Op-6,"[9.79, 9.79, 9.79]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[22.6, 22.1, 22.0]",1685348671.7203434
73,mono_75,Op-3,"[9.79, 9.17, 9.17]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 22.8, 21.7]",1685348675.2216856
54,mono_75,Op-7,"[9.17, 9.17, 9.17]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 22.2, 22.2]",1685348675.8843508
73,mono_75,Op-4,"[9.17, 8.75, 8.75]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [98.0, 100.0]]","[21.9, 22.8, 21.8]",1685348679.4391618
20,mono_75,Op-3,"[9.17, 8.75, 8.75]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [98.0, 100.0], [100.0, 100.0]]","[22.3, 20.8, 22.5]",1685348680.68456
73,mono_75,Op-5,"[8.75, 8.21, 8.21]","[98.5, 100.0, 98.5]","[[99.0, 100.0], [100.0, 99.0], [100.0, 100.0]]","[21.8, 23.0, 21.8]",1685348683.8876858
62,mono_75,Op-4,"[8.75, 8.21, 8.21]","[99.5, 99.5, 99.5]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.2, 21.7, 22.0]",1685348684.6022227
73,mono_75,Op-6,"[8.21, 8.21, 10.84]","[98.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 22.8, 21.9]",1685348688.2942402
62,mono_75,Op-5,"[8.21, 8.21, 10.84]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.0, 22.0]",1685348688.783885
64,mono_75,Op-2,"[10.84, 10.84, 10.45]","[99.5, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 23.3, 21.9]",1685348692.4657845
62,mono_75,Op-6,"[10.84, 10.84, 10.45]","[99.5, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.4, 21.8, 22.0]",1685348693.2001276
64,mono_75,Op-3,"[10.45, 10.45, 9.93]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.3, 22.8, 22.5]",1685348696.8303006
62,mono_75,Op-7,"[10.45, 10.45, 9.93]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 22.1, 23.4]",1685348697.365493
64,mono_75,Op-4,"[9.93, 9.93, 9.93]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.9, 23.8, 24.7]",1685348701.037339
20,mono_75,Op-4,"[9.93, 9.93, 9.54]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[23.3, 24.3, 21.8]",1685348701.9874196
64,mono_75,Op-5,"[9.54, 9.54, 9.01]","[99.5, 100.0, 96.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[21.8, 22.9, 21.7]",1685348707.428785
72,mono_75,Op-7,"[9.54, 9.54, 9.01]","[100.0, 100.0, 96.4]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.4, 22.9, 21.9]",1685348707.5971727
20,mono_75,Op-5,"[9.54, 9.54, 9.01]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [96.0, 99.0], [100.0, 100.0]]","[22.0, 21.1, 22.0]",1685348708.056698
72,mono_75,Op-8,"[9.01, 9.01, 9.01]","[96.4, 99.5, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.8, 22.8, 21.8]",1685348711.8065827
69,mono_75,Op-6,"[9.01, 9.01, 9.89]","[100.0, 100.0, 99.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 21.6, 22.0]",1685348712.4301753
72,mono_75,Op-9,"[9.01, 9.89, 9.89]","[100.0, 100.0, 100.0]","[[99.0, 98.0], [100.0, 100.0], [100.0, 100.0]]","[20.2, 22.4, 21.5]",1685348714.8099864
11,mono_75,Op-2,"[9.89, 9.89, 9.89]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.8, 22.0]",1685348716.34435
46,mono_75,Op-4,"[9.89, 9.89, 9.89]","[99.0, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 22.0]",1685348716.6901696
46,mono_75,Op-5,"[9.89, 9.42, 9.42]","[100.0, 99.5, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 22.9, 22.0]",1685348720.7334678
11,mono_75,Op-3,"[9.42, 9.42, 9.42]","[100.0, 99.5, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 23.1, 22.0]",1685348720.9485028
29,mono_75,Op-2,"[9.42, 8.91, 8.91]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.3, 22.9, 21.8]",1685348725.2236464
39,mono_75,Op-8,"[9.42, 8.91, 8.91]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[22.2, 23.0, 21.8]",1685348725.3150811
39,mono_75,Op-9,"[8.91, 8.91, 8.51]","[100.0, 99.5, 100.0]","[[99.0, 99.0], [100.0, 100.0], [100.0, 100.0]]","[21.1, 22.0, 19.9]",1685348728.320016
29,mono_75,Op-3,"[8.91, 8.51, 8.51]","[99.5, 100.0, 99.5]","[[99.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 22.9, 21.8]",1685348729.4222894
75,mono_75,Op-3,"[8.91, 8.51, 8.51]","[99.5, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.2, 21.1, 21.9]",1685348729.894173
13,mono_75,Op-7,"[8.51, 8.07, 8.07]","[99.5, 99.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[21.9, 22.8, 21.7]",1685348733.848054
75,mono_75,Op-4,"[8.51, 8.07, 8.07]","[99.5, 99.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.1, 23.0, 21.9]",1685348734.3119912
11,mono_75,Op-4,"[8.07, 8.07, 7.67]","[100.0, 100.0, 98.5]","[[100.0, 99.0], [100.0, 95.9], [100.0, 100.0]]","[21.9, 22.9, 21.8]",1685348738.3327856
75,mono_75,Op-5,"[8.07, 8.07, 7.67]","[100.0, 100.0, 99.5]","[[100.0, 99.0], [100.0, 93.9], [100.0, 100.0]]","[22.0, 22.9, 21.9]",1685348738.629668
11,mono_75,Op-5,"[7.67, 7.67, 7.37]","[99.5, 99.5, 99.5]","[[100.0, 100.0], [96.9, 100.0], [100.0, 100.0]]","[21.9, 22.9, 21.9]",1685348742.717778
73,mono_75,Op-7,"[7.67, 7.67, 7.37]","[100.0, 98.5, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.1, 21.1, 21.9]",1685348743.1499863
52,mono_75,Op-4,"[7.37, 7.37, 7.1]","[99.5, 100.0, 100.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[21.9, 23.2, 22.2]",1685348747.1029058
73,mono_75,Op-8,"[7.37, 7.37, 7.1]","[100.0, 100.0, 100.0]","[[100.0, 100.0], [99.0, 100.0], [100.0, 100.0]]","[22.0, 20.3, 22.0]",1685348747.7721848
73,mono_75,Op-9,"[7.37, 7.1, 7.1]","[100.0, 100.0, 99.5]","[[100.0, 100.0], [100.0, 100.0], [99.0, 100.0]]","[21.7, 22.7, 21.7]",1685348750.7767465
3,mono_75,Op-3,"[7.1, 7.1, 7.1]","[100.0, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 23.1, 22.1]",1685348751.613662
52,mono_75,Op-5,"[7.1, 7.1, 7.1]","[100.0, 100.0, 99.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 100.0]]","[22.0, 23.2, 22.0]",1685348751.6919086
69,mono_75,Op-7,"[7.1, 6.85, 6.85]","[99.0, 100.0, 98.0]","[[100.0, 100.0], [100.0, 100.0], [100.0, 99.0]]","[22.0, 22.9, 21.8]",1685348755.7653806
26,mono_75,Op-7,"[6.85, 6.85, 6.85]","[99.5, 100.0, 98.5]","[[100.0, 100.0], [100.0, 99.0], [100.0, 99.0]]","[22.0, 21.8, 22.0]",1685348756.1399534
